MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
257724,J. L. Koch,J. L. Koch,,,"Uhrmacher in Berlin, nachweisbar 1751",piz,male,+,
339480,Standesamt Wernigerode,Standesamt Wernigerode,,,Standesamt der Stadt Wernigerode (Sachsen-Anhalt),kio,,+,
2381,Hermann Hamsing,Hermann Hamsing (-1558),,1558,"Drucker, wirkte in Nürnberg ab 1553 und in Schleusingen als Erstdrucker seit 1555. Wurde in Leipzig 1558 erstochen.",piz,male,+,https://d-nb.info/gnd/1037541278
18777,R. Zacharias (Druckerei),R. Zacharias (Druckerei),,,"Druckerei in Magdeburg, belegt 1918",kif,,+,
294620,Bedford & Kitson,Bedford & Kitson,,,"Architekturbüro von Francis William Bedford und Sydney Decimus Kitson in Leeds, gegründet 1897. Mit dem Wegzug von Beford 1903 nach London wurde das Büro aufgelöst. (https://architecture.arthistoryresearch.net/firms/bedford-kitson 26.11.2025)",kiz,,+,
256683,Gertrud Petersen,Gertrud Petersen,,,"Organistin, spielte 1989 in einem Kirchenkonzert in Prenzlau",piz,female,+,
213234,"Кобринський, Володимир",Володимир Кобринський (1858-1942),1858,1942,"Кобринський Володимир. Народився в 1858 році в селі Мишин, нині Коломийського району Івано-Франківської області. 
Закінчив Віденський університет (1887). Під час навчання брав участь у діяльності Української академії товариства «Січ». 
В 1887 - 1891 рр. мешкав у Хорватії, працював лікарем. У 1891 році розпочав приватну практику в місті Коломиї, від 1910 року – член засновників Українського лікарського товариства. Працював також у Львові. Надавав медичну допомогу Михайлу Грушевському, Івану Франку, а також його дружині й сестрі, Лесі Українці, Михайлу Коцюбинському. 
На прохання Володимира Шухевича доповнив і редагував розділ «Гуцульське лічництво» до монографії «Гуцульщина» (Л., 1908, ч. 5).
Був членом управи товариства Українського Народного Дому в Коломиї, 1898 р.
Помер в 1942 році, похований в місті Коломиї.",piz,male,+,
301013,Sabine Richter,Sabine Richter,,,"Herstellerin einer Warenverpackung, wohl 20. Jh.",piz,female,,
30145,Franz Schien,Franz Schien,,,1897/1898 Ausbildung an der Deutschen Müllerschule Dippoldiswalde,piz,male,+,
302282,Johann Georg Möbus,Johann Georg Möbus,,,Gemeindediener in Nieder-Erlenbach um 1830,piz,male,+,
340853,Robert Beck (Fabrikant),Robert Beck (Fabrikant) (1866-1915),1866,1915,Fabrikant in Stuttgart,piz,male,+,https://d-nb.info/gnd/1213058589
